_id,user,carrier,service,discount
60e5a6b920d52d35ed964c3b,60e5a6b920d52d35ed964c2b,FedEx,FEDEX_GROUND,28
60e5a6b920d52d35ed964c3c,60e5a6b920d52d35ed964c2b,FedEx,FEDEX_2_DAY,28
60e5a6b920d52d35ed964c3d,60e5a6b920d52d35ed964c2b,FedEx,STANDARD_OVERNIGHT,28
60e5a6b920d52d35ed964c3e,60e5a6b920d52d35ed964c2b,FedEx,PRIORITY_OVERNIGHT,28
60e5a6b920d52d35ed964c3f,60e5a6b920d52d35ed964c2a,FedEx,FEDEX_GROUND,15
60e5a6b920d52d35ed964c40,60e5a6b920d52d35ed964c29,FedEx,FEDEX_GROUND,15
60e5a6b920d52d35ed964c41,60e5a6b920d52d35ed964c29,USPS,Priority,-20
60e5a6b920d52d35ed964c42,60e5a6b920d52d35ed964c29,FedEx,FEDEX_2_DAY,5
60e5a6b920d52d35ed964c43,60e5a6b920d52d35ed964c37,FedEx,FEDEX_GROUND,0
60e5a6b920d52d35ed964c44,60e5a6b920d52d35ed964c36,FedEx,FEDEX_GROUND,10
60e5a6b920d52d35ed964c45,60e5a6b920d52d35ed964c29,FedEx,FEDEX_2_DAY_AM,5
60e5a6b920d52d35ed964c46,60e5a6b920d52d35ed964c29,FedEx,FIRST_OVERNIGHT,5
60e5a6b920d52d35ed964c47,60e5a6b920d52d35ed964c29,FedEx,INTERNATIONAL_FIRST,-5